angle_elbow,angle_hip,angle_knee,exercise_type,phase_label,frame_id
171.22380197504327,151.71476803842512,165.87410224724073,Push-up,push-up_up,0
166.6654885194102,142.03489416044795,149.25669090047057,Push-up,push-up_up,1
171.48334330865575,133.75775997106254,141.77562042908804,Push-up,push-up_up,2
173.22350723900502,134.27739698957902,140.77004735814023,Push-up,push-up_up,3
174.96368372473626,133.17776087540142,132.37252903834687,Push-up,push-up_up,4
176.44876790853343,136.71222008108467,137.56304942489814,Push-up,push-up_up,5
177.84362934030705,138.09574247537088,129.93244036102632,Push-up,push-up_up,6
134.72338703167978,131.86101661944275,80.24343790197844,Push-up,push-up_up,7
144.58857446756244,142.36136970971364,78.23577832500257,Push-up,push-up_up,8
156.85943885548562,129.06982673440262,93.5889113100142,Push-up,push-up_up,9
165.856324951084,146.62903437285212,133.28204206332427,Push-up,push-up_up,10
172.60682858617446,151.18869876285012,119.37704687693696,Push-up,push-up_up,11
175.14731408151752,170.7941983138845,145.97188453867997,Push-up,push-up_up,12
174.19277848974167,175.3012632913294,147.10324378083192,Push-up,push-up_up,13
175.25584718336356,173.7535212268742,130.66219965412867,Push-up,push-up_up,14
168.91100097821175,172.5927488421368,128.33284192095428,Push-up,push-up_up,15
164.48907681239007,174.4704617856226,150.0255864956625,Push-up,push-up_up,16
150.79869551474192,174.02316585171982,162.25169659216897,Push-up,push-up_up,17
157.0802722504982,174.5509815228075,160.17679825479198,Push-up,push-up_up,18
162.89043692582024,172.65393838393476,157.75362532814148,Push-up,push-up_up,19
166.42593870444,172.6292411183576,157.40521089402046,Push-up,push-up_up,20
167.02494352717687,171.71885486823203,157.26120531461655,Push-up,push-up_up,21
159.11844537515177,176.92383992425408,160.91707875046004,Push-up,push-up_up,22
171.36667653678066,175.6546860412,167.66492916840073,Push-up,push-up_up,23
168.65569117305586,171.27213001420563,172.238199983282,Push-up,push-up_up,24
170.10509288437152,170.57790999190684,172.62354994864577,Push-up,push-up_up,25
177.5301783467185,169.19079336534935,173.59418505580814,Push-up,push-up_up,26
158.55854464985848,171.22896636961752,167.8415817696208,Push-up,push-up_up,27
131.36682275819825,36.68667256376249,25.98098104464464,Push-up,push-up_up,28
177.06644651031075,39.654571213429264,123.2871460028664,Push-up,push-up_up,29
3.32515192238472,139.92340084159878,146.7360267302746,Push-up,push-up_up,30
162.50812451313834,177.6070124257783,178.7500295243586,Push-up,push-up_up,31
167.5161959099759,179.60552781428382,178.15810959605002,Push-up,push-up_up,32
178.69420120660968,178.89784324128172,179.0473784208363,Push-up,push-up_up,33
178.5632575126573,179.35346682393717,176.88832805901615,Push-up,push-up_up,34
172.19191353667048,178.45717749277168,179.02827760232603,Push-up,push-up_up,35
172.5194602465381,178.2294046855972,177.3735393485818,Push-up,push-up_up,36
166.72649016587064,177.20921440457107,179.36612121151572,Push-up,push-up_up,37
170.6461436960689,176.47890097012922,177.5807750256368,Push-up,push-up_up,38
169.15906442390516,178.13979937001645,175.49999123621987,Push-up,push-up_up,39
171.50206186023627,176.96289110223543,177.27587410329554,Push-up,push-up_up,40
172.9657463748698,177.4532305995701,177.47352064644164,Push-up,push-up_up,41
176.86751770983938,176.1835379421596,178.04881202381242,Push-up,push-up_up,42
170.4773079066711,179.25230069487995,178.06808643258196,Push-up,push-up_up,43
168.28339690832354,173.58704899075164,170.64558619376345,Push-up,push-up_up,44
168.60988987570298,174.89403237067287,175.61153322929613,Push-up,push-up_up,45
173.88318804528197,173.83228441748432,173.8848072143112,Push-up,push-up_up,46
162.4059426425145,175.8766933739804,168.38552592091796,Push-up,push-up_up,47
165.84289342284555,176.75953974447106,165.79094071152284,Push-up,push-up_up,48
165.29714618186802,176.01225258573223,165.69712903256084,Push-up,push-up_up,49
160.38532635105037,178.64242936911512,165.60531481193905,Push-up,push-up_up,50
165.93394524124488,177.46927836183448,166.21995447845927,Push-up,push-up_up,51
168.3180663217503,176.96553967392535,166.52482266747649,Push-up,push-up_up,52
166.24107764934743,177.71039490464997,168.72015482928148,Push-up,push-up_up,53
171.11059958017898,178.47515832209749,171.59961811206108,Push-up,push-up_up,54
178.08737894636778,179.34895249981986,171.62998521540723,Push-up,push-up_up,55
175.75916379967992,179.73551689688284,170.42593106788965,Push-up,push-up_up,56
174.83731302852422,177.51010102952864,171.723815280619,Push-up,push-up_up,57
172.8594986393422,177.7778171030722,172.06889285140397,Push-up,push-up_up,58
172.01401565451536,176.03129919017513,173.1972284380747,Push-up,push-up_up,59
165.85959256846826,177.22078378901656,173.15966966461428,Push-up,push-up_up,60
166.4215577201653,177.47634634195654,175.04747766256193,Push-up,push-up_up,61
166.99160188596952,179.79432314482236,171.45790869217583,Push-up,push-up_up,62
167.01349207205905,179.08287573098275,170.51006780367877,Push-up,push-up_up,63
170.3334982613741,179.21695138348517,169.24296049168845,Push-up,push-up_up,64
170.44420245874542,178.2331878651751,172.72711539507102,Push-up,push-up_up,65
163.67185641106062,178.5397262175609,171.1961343114474,Push-up,push-up_up,66
164.46046233335176,179.3403048853495,167.6286466592968,Push-up,push-up_up,67
164.4570642019707,179.73076953333018,165.56121225040098,Push-up,push-up_up,68
160.11911117586595,179.34714384888622,164.41946100795826,Push-up,push-up_up,69
161.25096417333106,179.15063009796472,165.156292687174,Push-up,push-up_up,70
146.79170208925115,178.8899535013042,162.92628414558354,Push-up,push-up_up,71
156.82160381196644,178.71165895495471,164.1500795272546,Push-up,push-up_up,72
155.35875896775894,178.16962588643958,165.4955575833953,Push-up,push-up_up,73
155.738511856062,178.8097084790158,167.17674936786202,Push-up,push-up_up,74
77.31595991043724,179.54328891098058,168.3465208953638,Push-up,push-up_up,75
60.130077050309694,178.09464630824206,167.98903292611575,Push-up,push-up_up,76
141.46013992951703,177.390394279133,170.68963019950402,Push-up,push-up_up,77
156.84406777998493,175.02376390165426,164.850963038319,Push-up,push-up_up,78
151.44052322232312,175.8763483396846,166.18095699200728,Push-up,push-up_up,79
151.63546105742722,178.90746330956037,167.5989691108854,Push-up,push-up_up,80
89.48396557470795,81.8475113122095,94.12521968260435,Push-up,push-up_up,81
88.65443642971502,89.27025143201203,132.29306959668452,Push-up,push-up_up,82
86.52690361749751,77.23654187058514,124.49486311039784,Push-up,push-up_up,83
88.88571084028314,75.60200030101265,97.24460182169577,Push-up,push-up_up,84
92.1043757889202,75.63546488326479,98.96663896055304,Push-up,push-up_up,85
96.73234152151252,74.02650541241324,103.4812046783779,Push-up,push-up_up,86
101.26803986657792,65.63034836883611,81.02388569892712,Push-up,push-up_up,87
107.42210982250528,65.3637620426936,83.78900494059104,Push-up,push-up_up,88
110.64717844989912,56.91297187119967,75.88268163860785,Push-up,push-up_up,89
114.62649625358064,51.57423781604989,79.23168744579017,Push-up,push-up_up,90
116.24961896707389,40.65578297905827,57.31131757502583,Push-up,push-up_up,91
118.97527954745132,37.09753299088546,54.62210689553043,Push-up,push-up_up,92
124.13376815411532,25.37770825636012,24.80890175752041,Push-up,push-up_up,93
130.93115847348955,29.4652405128903,44.729690888544525,Push-up,push-up_up,94
133.64874294588762,34.99416269035607,41.32984802415394,Push-up,push-up_up,95
135.32429653931348,37.06875476304022,35.178126236726584,Push-up,push-up_up,96
138.830426829264,33.54604794140278,45.232211318167984,Push-up,push-up_up,97
141.9268231554187,27.026033263465443,62.737240649781086,Push-up,push-up_up,98
143.36240727331045,28.726678948089955,69.3864126939448,Push-up,push-up_up,99
144.99469552877676,31.18966925313812,85.99527059599097,Push-up,push-up_up,100
146.95399665126405,26.06684728080067,87.39422958806819,Push-up,push-up_up,101
145.9267126646629,30.71988417423296,88.64526544564006,Push-up,push-up_up,102
146.69930043858523,13.228066615633402,73.28678384487228,Push-up,push-up_up,103
148.03144758586342,5.552523960455805,66.18222855473618,Push-up,push-up_up,104
148.98884301972163,7.796170179257544,76.45791609493261,Push-up,push-up_up,105
149.26413437551702,9.124470578663734,91.92972464678508,Push-up,push-up_up,106
152.1635446556884,5.651462069443731,96.3697233146226,Push-up,push-up_up,107
154.53467248825655,6.415561572118291,94.77433551755252,Push-up,push-up_up,108
160.18049282880855,2.787145899073772,92.71627389315222,Push-up,push-up_up,109
164.31945389355974,5.835807351396984,96.70456275585332,Push-up,push-up_up,110
165.06957977891037,0.1745578477567678,83.94480258775081,Push-up,push-up_up,111
168.1772353091195,2.515728005488944,89.63067558211287,Push-up,push-up_up,112
158.2653538213914,177.81989964876482,171.72013374484976,Push-up,push-up_up,113
145.5842962983405,177.77556658254878,171.7430554313389,Push-up,push-up_up,114
146.48928879008207,179.70220645174302,172.81181282814785,Push-up,push-up_up,115
148.5559605974083,177.90104416584583,174.1324013975666,Push-up,push-up_up,116
152.38054520112075,176.0368107998985,173.69280471624452,Push-up,push-up_up,117
156.17268183392216,175.05474500844315,173.34052155776865,Push-up,push-up_up,118
49.3235966939874,179.6221559605629,177.9953298413143,Push-up,push-up_up,119
47.7426892642528,178.67927563566087,179.08608646759996,Push-up,push-up_up,120
51.15346394196892,179.6009441177246,178.11437538490597,Push-up,push-up_up,121
57.948295379829055,178.01088873347726,178.77146038633924,Push-up,push-up_up,122
63.60687160932693,177.3740681407512,178.36706170417656,Push-up,push-up_up,123
73.32274985190062,178.49467503853322,179.20075434431718,Push-up,push-up_up,124
78.89617707621943,177.31769329070954,178.7655213460761,Push-up,push-up_up,125
85.32368955077888,177.88570923642288,178.48485879545012,Push-up,push-up_up,126
94.04873386177172,177.89188630712428,177.94703202763088,Push-up,push-up_up,127
111.7408274046493,175.35894165397758,178.6193768347465,Push-up,push-up_up,128
130.74357377971756,174.61094553168064,179.1364351001991,Push-up,push-up_up,129
147.5657277340563,174.32029909341313,179.11581593036718,Push-up,push-up_up,130
152.421091045698,174.75924509409185,178.92425907929808,Push-up,push-up_up,131
155.04538358153584,174.86591419718096,178.75154033738815,Push-up,push-up_up,132
154.61726791322727,174.26924043861746,179.67184676826565,Push-up,push-up_up,133
154.43338213625498,174.96473997305816,179.67337890155468,Push-up,push-up_up,134
153.76173140732774,174.877919889412,179.37001579191153,Push-up,push-up_up,135
152.05586438852927,175.07215844479953,179.53009285015102,Push-up,push-up_up,136
152.00658815636757,175.04983018127675,179.4792630662974,Push-up,push-up_up,137
152.3506270737074,175.32044033770757,179.1648973482699,Push-up,push-up_up,138
152.51061713966206,175.4326348829503,179.0270009319546,Push-up,push-up_up,139
154.74401026102075,175.21216248197138,178.9847967133137,Push-up,push-up_up,140
152.35039243050957,175.46510898832463,178.8728204631229,Push-up,push-up_up,141
154.00883624328105,175.77085445450248,178.87293517536096,Push-up,push-up_up,142
153.11178065564025,176.94805704384052,179.60242780632893,Push-up,push-up_up,143
152.87689554360531,177.04995429219312,179.5744830835001,Push-up,push-up_up,144
151.04921694583783,177.34477057300802,179.74499799371102,Push-up,push-up_up,145
148.31569361099238,176.84646623402907,179.76829589028583,Push-up,push-up_up,146
150.57435564490848,177.18450674407455,179.9330338102457,Push-up,push-up_up,147
149.45094235313562,177.5631450501779,179.77985639863897,Push-up,push-up_up,148
149.4539419255027,177.96881339148078,179.88086280911153,Push-up,push-up_up,149
152.76512445285937,177.94065543943776,179.48472623862986,Push-up,push-up_up,150
153.53101800261902,178.20180152864734,179.53093545771029,Push-up,push-up_up,151
118.8543291145611,154.91550368903057,152.82468803683224,Push-up,push-up_up,152
108.04636171215157,147.23187540352848,128.70833611117942,Push-up,push-up_up,153
117.8489291570117,124.20746133036856,116.51890730942664,Push-up,push-up_up,154
93.50970831158172,75.676935335367,86.61473783734002,Push-up,push-up_up,155
129.41063912018592,72.4512811154939,109.94911478508396,Push-up,push-up_up,156
151.16278891434658,60.698084597689686,95.01887959704987,Push-up,push-up_up,157
156.5389864853316,82.82367638110274,135.75555265726703,Push-up,push-up_up,158
169.18697095051493,94.69919092146314,179.26625616086764,Push-up,push-up_up,159
159.72647625717022,87.73049231083529,171.2487388680131,Push-up,push-up_up,160
48.226001034612,144.65533305633053,170.4813660690517,Push-up,push-up_up,161
69.13803933400783,118.72032442621853,166.409721887572,Push-up,push-up_up,162
74.63613856932851,114.99184590096604,177.28139760682387,Push-up,push-up_up,163
118.38642539796696,173.81466316651318,168.0489100811896,Push-up,push-up_up,164
133.0979584504001,175.21527716173702,165.36974093516812,Push-up,push-up_up,165
146.87413191667193,174.702437953944,162.290609999045,Push-up,push-up_up,166
155.87212220086286,173.25326907365724,161.3645384532839,Push-up,push-up_up,167
165.67626244591344,175.37778045520415,164.38925565615418,Push-up,push-up_up,168
169.87645956168805,176.31310807127994,165.16303677529623,Push-up,push-up_up,169
172.76406375085833,172.51125756280777,163.93487441193776,Push-up,push-up_up,170
172.32727999627244,168.52934780775988,162.32643850068902,Push-up,push-up_up,171
171.71933548847818,169.49494162047458,164.99386086101194,Push-up,push-up_up,172
171.1549209859757,166.1616381336366,165.0154599741613,Push-up,push-up_up,173
171.7496661132772,167.73157899430353,165.028186398227,Push-up,push-up_up,174
170.66162683237664,167.77494894271626,165.47726529812476,Push-up,push-up_up,175
102.22466881407342,157.0281592255758,163.55970212949978,Push-up,push-up_up,176
103.44580625819644,159.58937848362544,169.56603480992638,Push-up,push-up_up,177
114.9181139757108,160.1844747296012,170.5374858626144,Push-up,push-up_up,178
124.42211452605622,163.93822376447596,176.59421896797707,Push-up,push-up_up,179
133.52847057696349,158.63471862291863,174.55803144046678,Push-up,push-up_up,180
142.61386971745142,153.0219161212312,174.38870718391112,Push-up,push-up_up,181
150.4863921314644,154.1695559804099,175.20112135106078,Push-up,push-up_up,182
154.82258560668177,152.47939180880988,173.05707930324527,Push-up,push-up_up,183
160.17684687338044,151.33426618220238,172.08019505667767,Push-up,push-up_up,184
164.1326911065414,153.37448556027203,172.63295792862857,Push-up,push-up_up,185
165.43037253192102,154.37874975757717,172.86063260124772,Push-up,push-up_up,186
168.1486498132236,155.75129999469067,172.70383517597836,Push-up,push-up_up,187
169.7379589361787,159.62489331319645,175.7804151212884,Push-up,push-up_up,188
170.3269657413394,160.5515864864739,176.5360913734532,Push-up,push-up_up,189
170.76852548012647,164.6067178642475,177.2765929788941,Push-up,push-up_up,190
171.88975178910673,168.13040441990984,178.3768666574078,Push-up,push-up_up,191
173.28100627968766,172.41199153329822,178.60606871145197,Push-up,push-up_up,192
176.04993813976853,177.00851758227628,175.5090544793038,Push-up,push-up_up,193
107.28266050525718,160.00685370106248,163.30209897836366,Push-up,push-up_up,194
107.61293067440786,160.73442270498518,161.95117369905364,Push-up,push-up_up,195
110.30039151609104,161.9856578247088,162.18376425099035,Push-up,push-up_up,196
114.5751070652618,162.82503039367572,162.57781767368726,Push-up,push-up_up,197
118.69092644645974,162.62278470453774,162.18744229776524,Push-up,push-up_up,198
120.2514340675537,164.0434761690301,164.12459508630062,Push-up,push-up_up,199
123.35128477330632,163.0301298851994,162.8250276181565,Push-up,push-up_up,200
126.3190820978428,164.6883368931418,163.9882326451045,Push-up,push-up_up,201
131.0227667489253,163.28179135469986,164.35000424210165,Push-up,push-up_up,202
134.34950578311998,160.7152047795812,162.2833671857389,Push-up,push-up_up,203
137.33575827820792,161.9535345127825,162.39236105952315,Push-up,push-up_up,204
139.7745441901696,161.72280640900416,161.64102917653457,Push-up,push-up_up,205
142.26419823802053,162.06086420053987,161.2430853504288,Push-up,push-up_up,206
145.58683113801322,162.56188370184432,161.3493527542188,Push-up,push-up_up,207
146.48861513876528,162.64570223912384,161.78609972610707,Push-up,push-up_up,208
149.1568717804431,164.23961985293136,162.8449346587879,Push-up,push-up_up,209
151.95012661856518,165.08295740016305,164.20107588392173,Push-up,push-up_up,210
155.09543150103016,166.37005586668994,166.4149537463978,Push-up,push-up_up,211
157.76306447703368,167.9244384196596,168.42238827486534,Push-up,push-up_up,212
160.35390629579197,169.50713694785006,170.4312301661419,Push-up,push-up_up,213
162.77338452653888,170.15110466599126,170.8950280578192,Push-up,push-up_up,214
164.82714596361805,170.4711271460545,170.8164140541534,Push-up,push-up_up,215
166.1895515903497,170.15957126884143,170.3044525760175,Push-up,push-up_up,216
167.10041974130976,169.82858009150817,170.55143624990794,Push-up,push-up_up,217
168.81736406047682,169.62513367519725,171.38405023057663,Push-up,push-up_up,218
172.00476765979485,169.1596327808145,171.157602247373,Push-up,push-up_up,219
176.19945498942167,167.94661071846605,171.03141755147143,Push-up,push-up_up,220
178.33336659347293,166.71058165632624,171.40287127059503,Push-up,push-up_up,221
178.53346269336626,165.97781836313888,171.78068312640582,Push-up,push-up_up,222
178.86150878465023,165.8866259616232,172.06971041924578,Push-up,push-up_up,223
178.9511962768405,165.6132623195107,172.19879518645774,Push-up,push-up_up,224
179.08524049022765,165.19660977978222,172.58408129549417,Push-up,push-up_up,225
179.21486469194846,164.6852346193382,172.42962772221068,Push-up,push-up_up,226
179.50470690326205,164.63788633860833,172.3927206404738,Push-up,push-up_up,227
179.71265766042683,164.46581913385336,172.40441275374823,Push-up,push-up_up,228
158.9719374130635,4.833414376283301,96.72582370694568,Push-up,push-up_down,229
151.82835182797655,0.1574478070510659,67.04752669060946,Push-up,push-up_down,230
154.60527496629453,11.516410450278174,84.60694167876437,Push-up,push-up_down,231
135.13668402969566,19.23648098290484,84.10145819751405,Push-up,push-up_down,232
134.1109386526307,16.956412655351293,135.2125835612854,Push-up,push-up_down,233
142.1077893678068,16.43712183946288,149.2481276062189,Push-up,push-up_down,234
143.04022654468164,13.217827794810272,132.79725530296326,Push-up,push-up_down,235
146.4347111212629,11.337731345863928,131.6131071987522,Push-up,push-up_down,236
151.62641826291622,15.127684879515456,149.72760389217504,Push-up,push-up_down,237
157.30665188724748,16.657049098559312,151.89161976239757,Push-up,push-up_down,238
159.6178958357773,11.3273967575457,144.2755585915625,Push-up,push-up_down,239
165.9791337635048,8.19874948792069,138.76623010794592,Push-up,push-up_down,240
169.59193222608818,6.390600318280705,138.92718754015908,Push-up,push-up_down,241
75.53365028112151,169.91535008554575,156.05420193666237,Push-up,push-up_down,242
73.83767778373556,172.07462152084875,157.64172373168773,Push-up,push-up_down,243
75.68667642039878,177.96634263806916,159.1826765446054,Push-up,push-up_down,244
75.73385337737955,179.69438184123152,159.9564072551255,Push-up,push-up_down,245
69.3373004772596,175.32643095405118,161.36218595977772,Push-up,push-up_down,246
65.13390018475867,175.2675806971576,163.1906164301366,Push-up,push-up_down,247
63.043307860635146,175.66733057559534,165.9147010444713,Push-up,push-up_down,248
59.27405817772041,176.7668053219643,168.10033958690627,Push-up,push-up_down,249
55.66696439374032,175.82652167253903,167.98849320883176,Push-up,push-up_down,250
53.11183649768993,175.82337878807516,168.3889980463101,Push-up,push-up_down,251
51.14908068817626,176.38562693961438,169.53472014894908,Push-up,push-up_down,252
50.2135255365926,178.10165384049668,171.93119292366745,Push-up,push-up_down,253
47.757080116589535,178.36416665866602,173.72207749269026,Push-up,push-up_down,254
44.54720691316732,179.35278398592118,175.2031976273554,Push-up,push-up_down,255
43.29729053504465,178.16050786820168,176.75246533253764,Push-up,push-up_down,256
42.36750238572878,179.32964034586092,174.79209195927038,Push-up,push-up_down,257
41.86478038989819,179.91121636044687,171.646117176983,Push-up,push-up_down,258
39.29910470640069,179.9694088951504,169.73251624643896,Push-up,push-up_down,259
36.99852234304244,179.5236885120594,168.99160376808322,Push-up,push-up_down,260
35.88803480616731,176.13235686906066,170.15108058374102,Push-up,push-up_down,261
36.19490663630167,172.75172003300568,173.0880593355943,Push-up,push-up_down,262
36.28543756481394,172.92653778354236,172.4255727917661,Push-up,push-up_down,263
109.43776531012942,167.80360266026102,166.4073638600163,Push-up,push-up_down,264
107.10293603398898,168.05271104085523,168.19946895910272,Push-up,push-up_down,265
100.58913615345612,168.79357197813488,169.13372931849588,Push-up,push-up_down,266
92.4766000497368,167.02170640584083,159.34348810063568,Push-up,push-up_down,267
82.55088907455956,164.2175137402579,156.31198770826148,Push-up,push-up_down,268
69.39242239223906,165.2583884807138,155.18718315594333,Push-up,push-up_down,269
56.12392834827329,168.2025428909257,160.11330877197773,Push-up,push-up_down,270
45.26009594046195,169.56389793367458,157.1690326923939,Push-up,push-up_down,271
36.16040862554985,170.21938571068912,160.4602920871013,Push-up,push-up_down,272
32.39569513422774,172.36836685052677,164.59311613500932,Push-up,push-up_down,273
33.59438240572044,172.88346671311953,163.98909776081211,Push-up,push-up_down,274
33.78165058924989,175.98934038573964,166.34899372743266,Push-up,push-up_down,275
36.42542604516079,177.6299540911373,167.00219004958197,Push-up,push-up_down,276
35.01285798776642,177.58266208423797,167.38462926082423,Push-up,push-up_down,277
34.01604569784087,179.25872006280923,169.21223169853408,Push-up,push-up_down,278
33.735445337505794,179.8453204384487,170.49585921733723,Push-up,push-up_down,279
33.892135259890736,179.82415141733026,170.284255778143,Push-up,push-up_down,280
35.297614357515265,179.1880625346901,169.0996875351044,Push-up,push-up_down,281
34.8541991054919,179.36523710358858,165.17605415668896,Push-up,push-up_down,282
35.63605811836521,179.44746658115358,165.69215299878047,Push-up,push-up_down,283
35.68881793879188,179.65825153787478,166.60922590246875,Push-up,push-up_down,284
35.81537011728443,179.1234026909585,167.09967675270244,Push-up,push-up_down,285
82.71671291424056,11.419771616391923,10.744059142450771,Push-up,push-up_down,286
53.942914689016206,46.514817630059206,30.64509605839084,Push-up,push-up_down,287
46.976483777323054,72.25985707479316,55.5326693116057,Push-up,push-up_down,288
49.13547960622305,62.59910722030237,45.47204963685477,Push-up,push-up_down,289
48.9286744885604,77.68374871523254,59.042813203847935,Push-up,push-up_down,290
47.26606338352561,43.431327594773,31.29238565703689,Push-up,push-up_down,291
