angle_elbow,angle_hip,angle_knee,exercise_type,phase_label,frame_id
44.891625666303575,166.7985572447319,179.18004817882854,Push-up,push-up_down,292
44.81245970362599,177.58560504808713,163.67091335437655,Push-up,push-up_down,293
44.389081531230815,177.1134391412917,161.5152881137676,Push-up,push-up_down,294
44.00345251071958,171.53170522578142,175.82180951633015,Push-up,push-up_down,295
44.8499828151218,168.62980917550615,164.02191792111194,Push-up,push-up_down,296
45.19938231125246,168.64788387982793,159.0581356194035,Push-up,push-up_down,297
45.03364557197781,179.5824372102989,170.97701560765063,Push-up,push-up_down,298
46.04544664750829,128.32534187463926,137.8963730571283,Push-up,push-up_down,299
49.7935828590288,120.28745305775148,130.3625793192922,Push-up,push-up_down,300
50.54452129710643,129.11198160140998,138.15552413639523,Push-up,push-up_down,301
52.7601805193584,119.70618748541348,128.50305480472173,Push-up,push-up_down,302
52.62277046167588,84.22593964134929,92.3207176180673,Push-up,push-up_down,303
55.50080089767091,37.21347070555579,35.903330698071976,Push-up,push-up_down,304
105.92207264543396,149.28418788891486,140.07386717340887,Push-up,push-up_down,305
102.0847732820639,155.6728823094221,142.6821293221853,Push-up,push-up_down,306
100.21959074413796,158.9938174512054,141.3874096859168,Push-up,push-up_down,307
94.74287710902324,159.19975827006365,137.89111366578632,Push-up,push-up_down,308
90.07930795599792,163.1412217704607,142.1064271912308,Push-up,push-up_down,309
84.31398970326106,158.96263583871172,140.530558347937,Push-up,push-up_down,310
78.42794346835507,153.96407221520042,138.66606226456923,Push-up,push-up_down,311
72.36673091792389,156.14521561604178,142.2332067959251,Push-up,push-up_down,312
65.17029216306169,155.29867266741246,147.5025463843486,Push-up,push-up_down,313
62.54046076128285,161.59152043487722,152.06885603780574,Push-up,push-up_down,314
62.02565733907338,166.84661121811246,157.0930621187043,Push-up,push-up_down,315
61.17180282791406,163.91989137647585,155.2661923065635,Push-up,push-up_down,316
60.282914496737135,157.9472831860165,150.49243083426506,Push-up,push-up_down,317
61.18254113594247,155.5706226213201,147.49257761399727,Push-up,push-up_down,318
61.31447284439401,156.99405889554237,148.63966906966712,Push-up,push-up_down,319
60.97635289118226,155.82325344100295,148.46504651629786,Push-up,push-up_down,320
61.36284101219708,154.40721858096032,148.24594378563717,Push-up,push-up_down,321
61.57858789990605,155.8820839264739,148.23482051626036,Push-up,push-up_down,322
60.96682930979153,158.11914154160698,149.37404681592304,Push-up,push-up_down,323
59.82082830146744,159.77585154660312,151.32852180713323,Push-up,push-up_down,324
59.64985574401254,161.10427181146798,152.79296258112873,Push-up,push-up_down,325
60.10824942576354,161.11073862400175,152.83804168392984,Push-up,push-up_down,326
60.66296170879056,161.47458747761263,153.0161734281441,Push-up,push-up_down,327
61.0547399869332,160.86045047214407,153.22667302085836,Push-up,push-up_down,328
61.32033900197167,160.6723460954842,153.69174490935538,Push-up,push-up_down,329
61.659517658948,160.24056668035786,153.73219527276282,Push-up,push-up_down,330
90.95468843986784,170.35485669701876,151.6995009345567,Push-up,push-up_down,331
88.22979023441738,170.4464288499906,161.239022154303,Push-up,push-up_down,332
103.17278609430127,171.2347705508431,166.49221729751687,Push-up,push-up_down,333
109.12696187219174,172.818686140083,169.3053500230845,Push-up,push-up_down,334
116.06764002486634,174.4683435870869,169.1196362533018,Push-up,push-up_down,335
109.47789545206138,173.1639990780198,167.4646204682616,Push-up,push-up_down,336
103.43823563818728,173.62125756927713,168.7812784135213,Push-up,push-up_down,337
99.50479976491512,172.43309908920574,167.18605778495015,Push-up,push-up_down,338
98.36403992906632,172.62552965052012,166.49709801496653,Push-up,push-up_down,339
93.96213817715577,172.7085860136622,166.9255178296041,Push-up,push-up_down,340
92.28380133818466,173.1654153809909,166.10217079523895,Push-up,push-up_down,341
90.43996772770824,174.14466758819088,167.50781506093483,Push-up,push-up_down,342
87.33798289434034,174.0726823821024,169.32817936206467,Push-up,push-up_down,343
137.03878951186462,38.37094739427894,61.314784996764665,Push-up,push-up_down,344
137.2473883548404,37.18724078494563,59.01199948530066,Push-up,push-up_down,345
134.51680746013844,42.07692261367198,66.45867136052141,Push-up,push-up_down,346
131.55681633763112,39.68731763228077,74.59424794772376,Push-up,push-up_down,347
128.52112871561587,38.18888480278695,71.35240383783497,Push-up,push-up_down,348
119.10516689647731,30.77880455272315,84.83684663167344,Push-up,push-up_down,349
119.17465313488712,36.14027739833514,69.6874278360411,Push-up,push-up_down,350
114.98424439577826,35.60701387692405,65.99976025154473,Push-up,push-up_down,351
110.49983113232778,39.784497570497074,65.74925142011367,Push-up,push-up_down,352
109.07295032514185,44.93517017438173,59.16724795814768,Push-up,push-up_down,353
104.88868696202933,52.76276461144296,53.61018977789736,Push-up,push-up_down,354
102.54937947056612,51.476631621347,55.82462633934868,Push-up,push-up_down,355
99.31712907575836,46.97040972679594,56.04735579226851,Push-up,push-up_down,356
98.0314835764196,49.69779779121992,54.635383815982415,Push-up,push-up_down,357
95.8299275388631,52.362999100377344,67.21078531401119,Push-up,push-up_down,358
94.08741316479842,63.73794086709554,69.07312276068741,Push-up,push-up_down,359
93.22963861554592,71.9883527456823,75.25207296746474,Push-up,push-up_down,360
88.28187509112405,73.36675390771926,62.54657790597294,Push-up,push-up_down,361
86.2128250762641,90.62727172797868,44.8497880721301,Push-up,push-up_down,362
82.9702303674161,101.29698847284996,44.52308039262335,Push-up,push-up_down,363
80.25482065595524,110.48540881885178,30.78908744687224,Push-up,push-up_down,364
77.77034559485597,118.13159357627752,4.523349456454857,Push-up,push-up_down,365
75.96863616850138,104.3326111144315,18.371807807647688,Push-up,push-up_down,366
78.07743471408178,113.8548905126758,23.36030216787881,Push-up,push-up_down,367
74.69229973606171,122.45531162701072,29.419758945585816,Push-up,push-up_down,368
72.53298895393459,132.7155102910256,19.527902486741706,Push-up,push-up_down,369
72.01720945778787,146.11277651311585,24.26377386229646,Push-up,push-up_down,370
71.19130461315612,149.9719517859126,25.709917093825453,Push-up,push-up_down,371
69.88865463198496,147.60524371833904,29.50800728096365,Push-up,push-up_down,372
71.47426810348068,156.8443708395633,35.73703496301267,Push-up,push-up_down,373
68.72260230058937,164.70245974065082,69.04312082114879,Push-up,push-up_down,374
68.28691384149603,176.3500360207759,121.05198199190772,Push-up,push-up_down,375
67.39409395647823,167.21130016996207,154.24063719540592,Push-up,push-up_down,376
67.04132241567837,161.6430941520139,166.49888185181658,Push-up,push-up_down,377
67.65415936761485,153.5634421745599,179.4400461375438,Push-up,push-up_down,378
68.15388704639074,147.83411425918425,178.7626609333412,Push-up,push-up_down,379
63.54545450700592,140.99486011573245,178.25145755765544,Push-up,push-up_down,380
64.43794203054472,144.48031041078676,175.5851320234347,Push-up,push-up_down,381
64.64010199732618,146.2873955793549,172.26762103246497,Push-up,push-up_down,382
63.67414946831658,149.02691371188484,171.6893679364848,Push-up,push-up_down,383
62.31447950596958,151.38827808947707,174.00032996158257,Push-up,push-up_down,384
60.37262729860408,153.36917688034205,174.80844403246277,Push-up,push-up_down,385
60.15008947401682,154.07598279887583,175.57743930414784,Push-up,push-up_down,386
58.69838126414443,154.32440656056164,173.98181196082302,Push-up,push-up_down,387
52.951536336156,155.09389507877916,171.4490132555048,Push-up,push-up_down,388
53.91030794137768,156.85783384166524,168.23274067103193,Push-up,push-up_down,389
50.23156421907371,157.17966158206025,167.65141780650427,Push-up,push-up_down,390
51.91086458714132,158.97588549763785,165.70897753360043,Push-up,push-up_down,391
47.40401062702539,159.5761045669921,164.88810640480767,Push-up,push-up_down,392
45.87424792864558,160.74681191523092,164.48537926962683,Push-up,push-up_down,393
45.672558670100045,161.92360512852923,167.03105754054158,Push-up,push-up_down,394
45.404205546276096,162.53942648673834,166.11074295841448,Push-up,push-up_down,395
45.15022949768412,162.62186523739007,163.40375819501654,Push-up,push-up_down,396
44.983660079697344,164.0647731836636,160.35993710657905,Push-up,push-up_down,397
44.57574618800921,167.95384783185105,155.2976143619668,Push-up,push-up_down,398
42.10246189203524,172.8385507613012,150.5726128397262,Push-up,push-up_down,399
41.68289172599997,168.71614618707096,154.62277805770728,Push-up,push-up_down,400
40.22435001807799,168.04619155423384,155.35815079831505,Push-up,push-up_down,401
39.456635058692726,168.6874598209708,157.17491048984854,Push-up,push-up_down,402
39.59422109389654,170.216176570593,157.64681753725907,Push-up,push-up_down,403
40.33264056696436,170.96165656428198,157.54672321844188,Push-up,push-up_down,404
40.70126715548305,169.2645308405719,160.29559000205998,Push-up,push-up_down,405
40.56569869735428,166.9813081939369,163.4357921806992,Push-up,push-up_down,406
45.72774418995403,165.78463777890687,164.88524239176326,Push-up,push-up_down,407
48.33322935637868,165.61579834805968,165.48975373238812,Push-up,push-up_down,408
49.41860357315736,165.0556499557088,166.20863342773805,Push-up,push-up_down,409
46.51120087520219,164.55425376707353,166.8392841416881,Push-up,push-up_down,410
45.24202528857022,163.40579356281137,167.8079994548685,Push-up,push-up_down,411
45.38550149821964,139.61475471704534,117.2061142736214,Push-up,push-up_down,412
54.946658863106286,163.22900024237853,160.57558072192796,Push-up,push-up_down,413
52.2836671595182,160.09212477863733,165.76776314919678,Push-up,push-up_down,414
35.532429447951536,152.2320882110744,153.99250188660028,Push-up,push-up_down,415
24.3661032569562,147.5094505706607,150.4978286235625,Push-up,push-up_down,416
17.31156784914803,144.2974748556465,138.0583886785103,Push-up,push-up_down,417
12.483751830840978,142.69902104969506,128.5397087095159,Push-up,push-up_down,418
10.908735613267002,139.33566443603547,123.36390478833592,Push-up,push-up_down,419
7.296867196631529,140.127389992783,121.58851121876349,Push-up,push-up_down,420
9.420013816748147,151.39538344487806,131.81458585037566,Push-up,push-up_down,421
6.629071487179616,145.11406630903178,126.65409413296034,Push-up,push-up_down,422
121.73903345702672,179.3588551920979,161.8484834713861,Push-up,push-up_down,423
122.93952072025368,179.81172533836494,165.0911156841881,Push-up,push-up_down,424
118.83050088427107,177.30160380202105,168.34678784865855,Push-up,push-up_down,425
114.84146577236363,175.98855487364898,170.55562624326217,Push-up,push-up_down,426
108.13316127876618,176.07420765721176,174.4201757821254,Push-up,push-up_down,427
98.4056316867148,175.8505854799104,177.13726266261108,Push-up,push-up_down,428
91.55369174185086,177.51937020857395,177.35310823910729,Push-up,push-up_down,429
85.14096566991276,177.9794664954036,178.3715085801054,Push-up,push-up_down,430
80.86475114593509,178.53303719035722,178.13135407435837,Push-up,push-up_down,431
70.22355751856571,177.8442934583106,179.64880317986197,Push-up,push-up_down,432
67.44310278415107,177.25024780098408,179.54365919312391,Push-up,push-up_down,433
156.08612477536482,105.7051014444173,101.49262392001108,Push-up,push-up_down,434
116.31097144739482,104.72694196210838,87.43382644080535,Push-up,push-up_down,435
107.32763281578112,110.52017914520478,102.5760784313038,Push-up,push-up_down,436
102.05955855990628,112.1379023169286,102.48428053149588,Push-up,push-up_down,437
102.26481846208708,116.8030613755734,107.55248616329943,Push-up,push-up_down,438
100.23940877793224,118.04126625277772,113.2967454349595,Push-up,push-up_down,439
103.02192055383485,119.68231193252848,111.71990946777872,Push-up,push-up_down,440
103.10113307617786,125.75004999248252,119.49524313051984,Push-up,push-up_down,441
101.3240651537496,134.49869835813954,131.8757320191183,Push-up,push-up_down,442
100.86324734989772,139.05771200726966,135.49454954961556,Push-up,push-up_down,443
98.94943346051832,142.67522653493455,137.43906406021352,Push-up,push-up_down,444
97.9898203943095,147.8827757875744,140.5331486956287,Push-up,push-up_down,445
95.50006103045234,154.4078297133541,145.37265720948812,Push-up,push-up_down,446
92.39223929337106,160.39701734837624,152.71232375038437,Push-up,push-up_down,447
88.04035780821944,159.56729626195715,152.24260726398128,Push-up,push-up_down,448
85.11570442959666,159.07096868611785,155.89678058659683,Push-up,push-up_down,449
82.70769119348789,153.72753115495786,148.71526815052087,Push-up,push-up_down,450
79.34756928488152,160.97716931303987,156.82582671460793,Push-up,push-up_down,451
76.77036511121241,162.67561780479014,160.06465871847558,Push-up,push-up_down,452
75.01263574581239,170.71665822445178,167.15654876587945,Push-up,push-up_down,453
74.5585095360174,171.01309156296466,166.81103895126728,Push-up,push-up_down,454
72.62772968069184,177.96430826629077,172.6804817206639,Push-up,push-up_down,455
70.24002795714074,178.06625822827684,175.43883278228188,Push-up,push-up_down,456
68.80809600647886,175.7644977680122,178.17525354159378,Push-up,push-up_down,457
64.94868934038509,168.92471431002082,174.50896267958618,Push-up,push-up_down,458
62.02839380404453,160.3780431911566,169.1311771652983,Push-up,push-up_down,459
59.015985480507794,158.99350231867396,166.81797538391902,Push-up,push-up_down,460
56.04057603004652,159.22242396768956,145.67788507230094,Push-up,push-up_down,461
57.72326412333117,153.4350147254793,122.21853241025175,Push-up,push-up_down,462
125.81656417738364,158.54603015713892,162.18694230059597,Push-up,push-up_down,463
122.39844786077347,162.9367559540479,158.70223967518578,Push-up,push-up_down,464
105.91343786776102,166.1944040799776,156.66527827078042,Push-up,push-up_down,465
88.21187048973397,167.76032989705158,155.2156230253925,Push-up,push-up_down,466
79.56019550921692,167.3590046970608,155.57560253698128,Push-up,push-up_down,467
88.08707276801192,167.62661245280637,158.21973796129868,Push-up,push-up_down,468
108.015675254932,169.57165035783788,157.55504930369935,Push-up,push-up_down,469
117.02942719088212,175.3050449087939,161.3563583289401,Push-up,push-up_down,470
111.85662060023054,176.82816874756583,162.43118577762618,Push-up,push-up_down,471
105.5847166961646,178.1927118320934,161.19944733293613,Push-up,push-up_down,472
98.96945821411532,179.684801050417,161.235596370588,Push-up,push-up_down,473
93.3362862137684,177.45732097718394,161.90384066392917,Push-up,push-up_down,474
89.88680441943376,175.75356393793012,161.65355915215338,Push-up,push-up_down,475
86.62144705929842,178.4183496829769,158.32590416638885,Push-up,push-up_down,476
85.61861988863086,178.10339862873732,158.4409949179088,Push-up,push-up_down,477
83.7629806749377,177.95486730086537,158.78960589210766,Push-up,push-up_down,478
82.7844252585827,178.56205017710073,157.9109324579744,Push-up,push-up_down,479
83.49871470573521,178.62093274352745,157.11064469943676,Push-up,push-up_down,480
136.1863156257292,170.25286524724888,162.2025706141653,Push-up,push-up_down,481
137.3901536021148,175.1153078048203,164.76694676605712,Push-up,push-up_down,482
124.40796222469604,175.49197560324163,166.43947472947147,Push-up,push-up_down,483
107.46294104637111,176.0057645392196,167.26413400297147,Push-up,push-up_down,484
74.2650907805994,176.81974604025368,167.8646262950287,Push-up,push-up_down,485
45.89264356175647,177.94633979966858,169.57727138317688,Push-up,push-up_down,486
33.03701671147943,179.70653296907835,171.72825343097145,Push-up,push-up_down,487
28.71027557901288,177.7372615413484,172.4034122815414,Push-up,push-up_down,488
25.60587280896637,175.26878468328448,174.7662353880087,Push-up,push-up_down,489
23.84253023641249,174.53917373838354,174.64943503231748,Push-up,push-up_down,490
21.610975655408755,173.8622218695289,174.4010476893937,Push-up,push-up_down,491
19.91377131964889,172.69511808867094,173.3465044756757,Push-up,push-up_down,492
18.775539824088163,172.38021276191222,173.291716133772,Push-up,push-up_down,493
18.569704744122728,172.4105671487374,173.04854736532667,Push-up,push-up_down,494
18.582962700223103,172.61788009514157,172.0001950085428,Push-up,push-up_down,495
19.342109861425715,173.998217372855,170.03876724120047,Push-up,push-up_down,496
22.12703910981921,173.97017115397026,170.32711395043478,Push-up,push-up_down,497
108.68177051755826,179.77061265233647,168.83193676280854,Push-up,push-up_down,498
97.5785358618491,179.2514801458998,170.28614197085017,Push-up,push-up_down,499
90.2119243436747,179.8312521560965,170.1367037068464,Push-up,push-up_down,500
83.85437212620693,179.75894371063518,170.52649886945414,Push-up,push-up_down,501
76.19268492928721,178.83141768244406,171.56990566992246,Push-up,push-up_down,502
66.43906726312326,179.8108282051427,170.35375842031306,Push-up,push-up_down,503
59.91328922706648,178.27105517182207,167.58588959984314,Push-up,push-up_down,504
57.343828229128526,178.0979929207021,167.0923715675546,Push-up,push-up_down,505
55.89859236757621,178.97938866567452,167.56851749496713,Push-up,push-up_down,506
53.973057983088005,179.74893651514506,167.99963040176232,Push-up,push-up_down,507
54.514018285719885,179.10347874929312,168.91785919269773,Push-up,push-up_down,508
54.6121528064179,179.06487139222943,168.2458613980287,Push-up,push-up_down,509
53.76634388934945,177.01460998336432,169.7743294303381,Push-up,push-up_down,510
52.30128144936596,175.5006803094254,171.1597938210939,Push-up,push-up_down,511
50.099950114682784,174.5973157137354,172.93723929621342,Push-up,push-up_down,512
49.51700725381381,173.4458340772846,173.79703838622265,Push-up,push-up_down,513
47.8073823311549,172.78643757862696,172.9063477048352,Push-up,push-up_down,514
47.86944979328087,172.98761651140387,171.67985216340753,Push-up,push-up_down,515
46.90995134066086,173.00409877484975,171.6411124507131,Push-up,push-up_down,516
47.27003711191952,172.43354008542056,172.4309229730647,Push-up,push-up_down,517
47.2991150555979,172.96766618491597,172.2101702088394,Push-up,push-up_down,518
46.98572850998308,173.66350798739782,171.45353139194918,Push-up,push-up_down,519
158.69469740957382,163.8869625582734,157.9160307220061,Push-up,push-up_up,520
163.71890228601322,164.39652242353912,156.8877046591886,Push-up,push-up_up,521
167.3917084269547,164.42035685956142,157.80508672342398,Push-up,push-up_up,522
170.7053595059548,164.33154433204467,159.6814901990189,Push-up,push-up_up,523
170.306944311189,166.4520363354058,161.28188381704848,Push-up,push-up_up,524
170.98596385007983,168.27008321544022,164.3725896627679,Push-up,push-up_up,525
172.29144891553193,170.02652471709715,166.33426429032602,Push-up,push-up_up,526
174.40685404780334,168.94221237075587,168.01471997366696,Push-up,push-up_up,527
174.53251988054862,171.57890966225648,172.47421525881893,Push-up,push-up_up,528
174.71231592419937,174.06454324647632,176.84326665713346,Push-up,push-up_up,529
174.27603274507234,177.12790230621624,179.4652580389598,Push-up,push-up_up,530
173.4211167440625,177.99416296170884,177.49397420711054,Push-up,push-up_up,531
173.06816922374253,179.33973570117033,175.14779966555005,Push-up,push-up_up,532
172.78787110664328,179.5726891450202,172.3308419239267,Push-up,push-up_up,533
173.1009525998417,179.1213063745393,171.02855518621254,Push-up,push-up_up,534
173.5153733000394,179.93288839182046,170.78898225565715,Push-up,push-up_up,535
173.6441751885379,176.9404694960465,173.53502638586974,Push-up,push-up_up,536
173.8273994848925,173.81210700385887,176.2747123970215,Push-up,push-up_up,537
173.82882664564443,170.4637466308088,179.60692818862614,Push-up,push-up_up,538
173.76515152738273,167.97654710410708,179.40223835495254,Push-up,push-up_up,539
173.7725280754459,167.20772330044423,178.74307131634794,Push-up,push-up_up,540
115.1539932061894,178.54115124064336,163.61758552429663,Push-up,push-up_up,541
113.18393884155418,179.00911819814658,164.24339511018437,Push-up,push-up_up,542
116.03989136156227,179.95548510397222,164.288940009302,Push-up,push-up_up,543
124.27295865915858,179.8833792492193,163.08575797808945,Push-up,push-up_up,544
129.645013364492,178.8798586296498,163.55517135555738,Push-up,push-up_up,545
136.22862701788927,178.56590590391951,163.93494368391458,Push-up,push-up_up,546
142.87290128354036,178.30844989257258,162.28987207177005,Push-up,push-up_up,547
146.54433358589654,179.46766761878,163.29073966648104,Push-up,push-up_up,548
150.74752166584193,179.79273724457266,162.83135531021682,Push-up,push-up_up,549
153.48429091909995,178.08377540983568,163.09331111884367,Push-up,push-up_up,550
155.48050253371923,177.85396933966783,165.1223665367508,Push-up,push-up_up,551
158.978239409365,178.646917207469,164.9752862131511,Push-up,push-up_up,552
162.90707983858547,178.71102327303265,164.21194646370995,Push-up,push-up_up,553
164.20497206283264,179.65069090707382,164.93294849662607,Push-up,push-up_up,554
164.570896008164,179.7542654074492,165.206999668752,Push-up,push-up_up,555
164.86438962321708,179.32621014184681,168.67753521321347,Push-up,push-up_up,556
165.2517570741944,179.58882044841224,168.61410471992951,Push-up,push-up_up,557
166.48707827907032,179.42610508959262,168.19453708984452,Push-up,push-up_up,558
166.25030935761836,178.71913980433584,168.90219248737418,Push-up,push-up_up,559
165.62212040079447,178.71459450177085,168.80958738335096,Push-up,push-up_up,560
165.5843584193146,177.92635788357674,168.2708703214215,Push-up,push-up_up,561
166.1685986830547,175.89812328871008,166.1427379266123,Push-up,push-up_up,562
166.562147907279,175.081431019512,165.83553752066047,Push-up,push-up_up,563
166.86500921842787,172.6079718447839,164.5212222222587,Push-up,push-up_up,564
166.77499567248378,172.35134425733955,164.52452381703978,Push-up,push-up_up,565
166.7133844454482,172.4309875535817,164.94801688423277,Push-up,push-up_up,566
166.49930793437665,172.92007077981563,165.42456481838607,Push-up,push-up_up,567
166.39247752605976,173.4235280993006,165.96926322170273,Push-up,push-up_up,568
166.37757399814228,173.64604903147705,166.25197776684809,Push-up,push-up_up,569
166.3639164464035,173.83120633803114,166.62040118696362,Push-up,push-up_up,570
166.02568829926426,174.086455296832,166.95047088047434,Push-up,push-up_up,571
165.59153956722008,174.34165465438718,167.17662840483953,Push-up,push-up_up,572
165.36869487458802,174.27003505798146,167.26143143922374,Push-up,push-up_up,573
165.4279322767754,173.70203873903444,166.81167024769687,Push-up,push-up_up,574
165.58810930191854,173.14079484477253,166.40446748767275,Push-up,push-up_up,575
165.70192045486056,172.84764341631657,166.37388901617445,Push-up,push-up_up,576
165.77421317672133,172.2448424117665,166.34571253319223,Push-up,push-up_up,577
165.88913516604927,172.15432244262365,166.77955627740965,Push-up,push-up_up,578
165.92406461046863,172.40079965949772,167.0998910219169,Push-up,push-up_up,579
165.94820942406164,172.58719773068898,167.18391503402972,Push-up,push-up_up,580
165.8899165587033,172.5849738333213,167.1006406917602,Push-up,push-up_up,581
